# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
8.53730e-20 7.91403e-20 1.33996e-21 1.28557e-21 8.43583e-20 7.85036e-20
8.52498e-20 7.90211e-20 1.33590e-21 1.28226e-21 8.41802e-20 7.83373e-20
8.51270e-20 7.89023e-20 1.33187e-21 1.27897e-21 8.40025e-20 7.81714e-20
8.50047e-20 7.87840e-20 1.32786e-21 1.27572e-21 8.38253e-20 7.80059e-20
8.48830e-20 7.86661e-20 1.32388e-21 1.27249e-21 8.36485e-20 7.78408e-20
8.47617e-20 7.85487e-20 1.31992e-21 1.26928e-21 8.34721e-20 7.76761e-20
8.46409e-20 7.84317e-20 1.31599e-21 1.26611e-21 8.32962e-20 7.75118e-20
8.45205e-20 7.83152e-20 1.31208e-21 1.26296e-21 8.31207e-20 7.73479e-20
8.44007e-20 7.81991e-20 1.30821e-21 1.25984e-21 8.29457e-20 7.71845e-20
8.42814e-20 7.80835e-20 1.30436e-21 1.25674e-21 8.27711e-20 7.70214e-20
8.41625e-20 7.79683e-20 1.30054e-21 1.25368e-21 8.25970e-20 7.68588e-20
8.40441e-20 7.78535e-20 1.29675e-21 1.25064e-21 8.24233e-20 7.66965e-20
8.39261e-20 7.77392e-20 1.29298e-21 1.24763e-21 8.22500e-20 7.65347e-20
8.38087e-20 7.76253e-20 1.28925e-21 1.24465e-21 8.20772e-20 7.63733e-20
8.36917e-20 7.75119e-20 1.28555e-21 1.24169e-21 8.19048e-20 7.62122e-20
8.35751e-20 7.73989e-20 1.28187e-21 1.23877e-21 8.17328e-20 7.60516e-20
8.34591e-20 7.72863e-20 1.27823e-21 1.23587e-21 8.15613e-20 7.58914e-20
8.33434e-20 7.71742e-20 1.27461e-21 1.23300e-21 8.13902e-20 7.57315e-20
8.32283e-20 7.70625e-20 1.27103e-21 1.23016e-21 8.12195e-20 7.55721e-20
8.31136e-20 7.69513e-20 1.26748e-21 1.22734e-21 8.10493e-20 7.54131e-20
8.29993e-20 7.68404e-20 1.26396e-21 1.22456e-21 8.08794e-20 7.52544e-20
8.28855e-20 7.67301e-20 1.26047e-21 1.22181e-21 8.07101e-20 7.50962e-20
8.27722e-20 7.66201e-20 1.25702e-21 1.21908e-21 8.05411e-20 7.49384e-20
8.26593e-20 7.65106e-20 1.25359e-21 1.21638e-21 8.03726e-20 7.47809e-20
8.25468e-20 7.64015e-20 1.25020e-21 1.21371e-21 8.02045e-20 7.46239e-20
8.24348e-20 7.62928e-20 1.24684e-21 1.21107e-21 8.00368e-20 7.44672e-20
8.23232e-20 7.61846e-20 1.24351e-21 1.20845e-21 7.98696e-20 7.43109e-20
8.22120e-20 7.60768e-20 1.24021e-21 1.20586e-21 7.97028e-20 7.41551e-20
8.21013e-20 7.59694e-20 1.23694e-21 1.20330e-21 7.95364e-20 7.39996e-20
8.19910e-20 7.58624e-20 1.23371e-21 1.20077e-21 7.93704e-20 7.38445e-20
8.18811e-20 7.57558e-20 1.23050e-21 1.19826e-21 7.92048e-20 7.36898e-20
8.17717e-20 7.56497e-20 1.22732e-21 1.19577e-21 7.90397e-20 7.35355e-20
8.16626e-20 7.55440e-20 1.22418e-21 1.19331e-21 7.88750e-20 7.33816e-20
8.15540e-20 7.54387e-20 1.22106e-21 1.19088e-21 7.87107e-20 7.32280e-20
8.14458e-20 7.53338e-20 1.21797e-21 1.18847e-21 7.85468e-20 7.30749e-20
8.13380e-20 7.52293e-20 1.21492e-21 1.18608e-21 7.83833e-20 7.29221e-20
8.12306e-20 7.51252e-20 1.21189e-21 1.18371e-21 7.82203e-20 7.27697e-20
8.11236e-20 7.50216e-20 1.20888e-21 1.18137e-21 7.80576e-20 7.26177e-20
8.10170e-20 7.49183e-20 1.20591e-21 1.17905e-21 7.78954e-20 7.24661e-20
8.09108e-20 7.48154e-20 1.20297e-21 1.17675e-21 7.77336e-20 7.23149e-20
8.08050e-20 7.47130e-20 1.20005e-21 1.17447e-21 7.75722e-20 7.21640e-20
8.06996e-20 7.46109e-20 1.19716e-21 1.17221e-21 7.74112e-20 7.20136e-20
8.05946e-20 7.45092e-20 1.19430e-21 1.16998e-21 7.72506e-20 7.18635e-20
8.04900e-20 7.44080e-20 1.19146e-21 1.16776e-21 7.70904e-20 7.17138e-20
8.03857e-20 7.43071e-20 1.18865e-21 1.16557e-21 7.69307e-20 7.15644e-20
8.02818e-20 7.42066e-20 1.18587e-21 1.16339e-21 7.67713e-20 7.14155e-20
8.01783e-20 7.41065e-20 1.18311e-21 1.16123e-21 7.66123e-20 7.12669e-20
8.00752e-20 7.40067e-20 1.18038e-21 1.15908e-21 7.64538e-20 7.11187e-20
7.99724e-20 7.39074e-20 1.17767e-21 1.15696e-21 7.62956e-20 7.09709e-20
7.98700e-20 7.38084e-20 1.17498e-21 1.15485e-21 7.61379e-20 7.08234e-20
7.97679e-20 7.37098e-20 1.17232e-21 1.15275e-21 7.59805e-20 7.06763e-20
7.96662e-20 7.36116e-20 1.16967e-21 1.15067e-21 7.58236e-20 7.05296e-20
7.95649e-20 7.35137e-20 1.16705e-21 1.14861e-21 7.56671e-20 7.03833e-20
7.94639e-20 7.34162e-20 1.16445e-21 1.14655e-21 7.55109e-20 7.02373e-20
7.93632e-20 7.33191e-20 1.16187e-21 1.14451e-21 7.53552e-20 7.00917e-20
7.92629e-20 7.32224e-20 1.15931e-21 1.14248e-21 7.51998e-20 6.99465e-20
7.91629e-20 7.31260e-20 1.15677e-21 1.14047e-21 7.50448e-20 6.98016e-20
7.90633e-20 7.30299e-20 1.15424e-21 1.13846e-21 7.48903e-20 6.96571e-20
7.89640e-20 7.29342e-20 1.15174e-21 1.13646e-21 7.47361e-20 6.95130e-20
7.88650e-20 7.28389e-20 1.14925e-21 1.13448e-21 7.45823e-20 6.93692e-20
7.87663e-20 7.27439e-20 1.14678e-21 1.13250e-21 7.44289e-20 6.92258e-20
7.86680e-20 7.26492e-20 1.14432e-21 1.13053e-21 7.42760e-20 6.90828e-20
7.85699e-20 7.25549e-20 1.14188e-21 1.12857e-21 7.41233e-20 6.89401e-20
7.84722e-20 7.24610e-20 1.13945e-21 1.12661e-21 7.39711e-20 6.87978e-20
7.83748e-20 7.23673e-20 1.13704e-21 1.12466e-21 7.38193e-20 6.86559e-20
7.82777e-20 7.22740e-20 1.13464e-21 1.12272e-21 7.36679e-20 6.85143e-20
7.81809e-20 7.21810e-20 1.13226e-21 1.12079e-21 7.35168e-20 6.83731e-20
7.80843e-20 7.20884e-20 1.12989e-21 1.11886e-21 7.33661e-20 6.82322e-20
7.79881e-20 7.19961e-20 1.12754e-21 1.11693e-21 7.32158e-20 6.80917e-20
7.78921e-20 7.19041e-20 1.12519e-21 1.11501e-21 7.30659e-20 6.79516e-20
7.77965e-20 7.18124e-20 1.12287e-21 1.11310e-21 7.29164e-20 6.78118e-20
7.77011e-20 7.17210e-20 1.12055e-21 1.11118e-21 7.27673e-20 6.76723e-20
7.76059e-20 7.16299e-20 1.11824e-21 1.10928e-21 7.26185e-20 6.75332e-20
7.75111e-20 7.15392e-20 1.11595e-21 1.10737e-21 7.24701e-20 6.73945e-20
7.74165e-20 7.14487e-20 1.11367e-21 1.10548e-21 7.23221e-20 6.72561e-20
7.73222e-20 7.13585e-20 1.11140e-21 1.10358e-21 7.21745e-20 6.71181e-20
7.72281e-20 7.12687e-20 1.10914e-21 1.10169e-21 7.20272e-20 6.69804e-20
7.71342e-20 7.11791e-20 1.10690e-21 1.09979e-21 7.18804e-20 6.68431e-20
7.70407e-20 7.10898e-20 1.10466e-21 1.09791e-21 7.17338e-20 6.67062e-20
7.69473e-20 7.10009e-20 1.10243e-21 1.09602e-21 7.15877e-20 6.65695e-20
7.68542e-20 7.09121e-20 1.10022e-21 1.09413e-21 7.14420e-20 6.64333e-20
7.67613e-20 7.08237e-20 1.09801e-21 1.09225e-21 7.12966e-20 6.62973e-20
7.66687e-20 7.07356e-20 1.09582e-21 1.09036e-21 7.11515e-20 6.61617e-20
7.65763e-20 7.06477e-20 1.09363e-21 1.08848e-21 7.10069e-20 6.60265e-20
7.64841e-20 7.05601e-20 1.09145e-21 1.08660e-21 7.08626e-20 6.58916e-20
7.63921e-20 7.04728e-20 1.08929e-21 1.08472e-21 7.07187e-20 6.57571e-20
7.63003e-20 7.03857e-20 1.08713e-21 1.08284e-21 7.05751e-20 6.56229e-20
7.62088e-20 7.02989e-20 1.08498e-21 1.08095e-21 7.04320e-20 6.54890e-20
7.61174e-20 7.02123e-20 1.08283e-21 1.07907e-21 7.02891e-20 6.53555e-20
7.60262e-20 7.01260e-20 1.08070e-21 1.07718e-21 7.01467e-20 6.52223e-20
7.59353e-20 7.00399e-20 1.07857e-21 1.07530e-21 7.00046e-20 6.50895e-20
7.58445e-20 6.99541e-20 1.07645e-21 1.07341e-21 6.98629e-20 6.49570e-20
7.57539e-20 6.98686e-20 1.07434e-21 1.07152e-21 6.97215e-20 6.48248e-20
7.56635e-20 6.97832e-20 1.07223e-21 1.06963e-21 6.95805e-20 6.46930e-20
7.55732e-20 6.96981e-20 1.07013e-21 1.06774e-21 6.94398e-20 6.45615e-20
7.54832e-20 6.96133e-20 1.06804e-21 1.06584e-21 6.92995e-20 6.44303e-20
7.53933e-20 6.95286e-20 1.06595e-21 1.06394e-21 6.91595e-20 6.42995e-20
7.53035e-20 6.94442e-20 1.06387e-21 1.06204e-21 6.90200e-20 6.41690e-20
7.52140e-20 6.93601e-20 1.06179e-21 1.06013e-21 6.88807e-20 6.40388e-20
7.51245e-20 6.92761e-20 1.05972e-21 1.05822e-21 6.87418e-20 6.39090e-20
7.50353e-20 6.91923e-20 1.05766e-21 1.05631e-21 6.86033e-20 6.37795e-20
7.49462e-20 6.91088e-20 1.05560e-21 1.05439e-21 6.84651e-20 6.36504e-20
7.48572e-20 6.90255e-20 1.05354e-21 1.05247e-21 6.83273e-20 6.35215e-20
7.47683e-20 6.89424e-20 1.05149e-21 1.05054e-21 6.81898e-20 6.33930e-20
7.46797e-20 6.88594e-20 1.04944e-21 1.04861e-21 6.80527e-20 6.32648e-20
7.45911e-20 6.87767e-20 1.04739e-21 1.04667e-21 6.79159e-20 6.31370e-20
7.45027e-20 6.86942e-20 1.04535e-21 1.04472e-21 6.77794e-20 6.30094e-20
7.44143e-20 6.86119e-20 1.04331e-21 1.04277e-21 6.76433e-20 6.28822e-20
7.43262e-20 6.85297e-20 1.04127e-21 1.04082e-21 6.75076e-20 6.27554e-20
7.42381e-20 6.84478e-20 1.03924e-21 1.03885e-21 6.73722e-20 6.26288e-20
7.41501e-20 6.83660e-20 1.03720e-21 1.03688e-21 6.72371e-20 6.25026e-20
7.40623e-20 6.82844e-20 1.03517e-21 1.03490e-21 6.71024e-20 6.23766e-20
7.39746e-20 6.82030e-20 1.03314e-21 1.03291e-21 6.69680e-20 6.22510e-20
7.38870e-20 6.81218e-20 1.03110e-21 1.03092e-21 6.68339e-20 6.21258e-20
7.37994e-20 6.80407e-20 1.02907e-21 1.02891e-21 6.67002e-20 6.20008e-20
7.37120e-20 6.79598e-20 1.02703e-21 1.02690e-21 6.65669e-20 6.18762e-20
7.36247e-20 6.78790e-20 1.02499e-21 1.02487e-21 6.64338e-20 6.17518e-20
7.35375e-20 6.77985e-20 1.02295e-21 1.02284e-21 6.63011e-20 6.16278e-20
7.34504e-20 6.77181e-20 1.02091e-21 1.02079e-21 6.61687e-20 6.15041e-20
7.33633e-20 6.76378e-20 1.01887e-21 1.01874e-21 6.60367e-20 6.13808e-20
7.32764e-20 6.75577e-20 1.01682e-21 1.01667e-21 6.59050e-20 6.12577e-20
7.31895e-20 6.74777e-20 1.01477e-21 1.01460e-21 6.57736e-20 6.11349e-20
7.31027e-20 6.73979e-20 1.01272e-21 1.01251e-21 6.56426e-20 6.10125e-20
7.30160e-20 6.73182e-20 1.01066e-21 1.01041e-21 6.55119e-20 6.08904e-20
7.29294e-20 6.72387e-20 1.00859e-21 1.00829e-21 6.53815e-20 6.07685e-20
7.28429e-20 6.71593e-20 1.00653e-21 1.00617e-21 6.52514e-20 6.06470e-20
7.27564e-20 6.70801e-20 1.00445e-21 1.00403e-21 6.51217e-20 6.05258e-20
7.26701e-20 6.70009e-20 1.00238e-21 1.00188e-21 6.49923e-20 6.04049e-20
7.25838e-20 6.69219e-20 1.00030e-21 9.99724e-22 6.48632e-20 6.02843e-20
7.24975e-20 6.68431e-20 9.98213e-22 9.97554e-22 6.47344e-20 6.01640e-20
7.24114e-20 6.67643e-20 9.96124e-22 9.95372e-22 6.46060e-20 6.00440e-20
7.23253e-20 6.66857e-20 9.94030e-22 9.93180e-22 6.44779e-20 5.99244e-20
7.22392e-20 6.66072e-20 9.91932e-22 9.90977e-22 6.43501e-20 5.98050e-20
7.21533e-20 6.65289e-20 9.89831e-22 9.88764e-22 6.42226e-20 5.96859e-20
7.20674e-20 6.64506e-20 9.87724e-22 9.86540e-22 6.40954e-20 5.95671e-20
7.19816e-20 6.63724e-20 9.85614e-22 9.84305e-22 6.39686e-20 5.94487e-20
7.18958e-20 6.62944e-20 9.83500e-22 9.82061e-22 6.38420e-20 5.93305e-20
7.18101e-20 6.62165e-20 9.81381e-22 9.79807e-22 6.37158e-20 5.92126e-20
7.17245e-20 6.61387e-20 9.79258e-22 9.77542e-22 6.35899e-20 5.90950e-20
7.16389e-20 6.60609e-20 9.77131e-22 9.75268e-22 6.34643e-20 5.89777e-20
7.15534e-20 6.59833e-20 9.75000e-22 9.72985e-22 6.33391e-20 5.88607e-20
7.14679e-20 6.59058e-20 9.72865e-22 9.70692e-22 6.32141e-20 5.87440e-20
7.13826e-20 6.58284e-20 9.70725e-22 9.68390e-22 6.30895e-20 5.86276e-20
7.12972e-20 6.57511e-20 9.68582e-22 9.66078e-22 6.29651e-20 5.85115e-20
7.12120e-20 6.56738e-20 9.66434e-22 9.63758e-22 6.28411e-20 5.83957e-20
7.11268e-20 6.55967e-20 9.64282e-22 9.61429e-22 6.27174e-20 5.82802e-20
7.10416e-20 6.55197e-20 9.62127e-22 9.59091e-22 6.25940e-20 5.81649e-20
7.09565e-20 6.54427e-20 9.59967e-22 9.56746e-22 6.24708e-20 5.80500e-20
7.08715e-20 6.53658e-20 9.57803e-22 9.54392e-22 6.23480e-20 5.79353e-20
7.07866e-20 6.52890e-20 9.55635e-22 9.52030e-22 6.22255e-20 5.78210e-20
7.07017e-20 6.52123e-20 9.53464e-22 9.49661e-22 6.21033e-20 5.77069e-20
7.06168e-20 6.51357e-20 9.51289e-22 9.47284e-22 6.19814e-20 5.75931e-20
7.05321e-20 6.50592e-20 9.49109e-22 9.44900e-22 6.18599e-20 5.74796e-20
7.04473e-20 6.49827e-20 9.46927e-22 9.42509e-22 6.17386e-20 5.73663e-20
7.03627e-20 6.49063e-20 9.44740e-22 9.40112e-22 6.16176e-20 5.72534e-20
7.02781e-20 6.48300e-20 9.42550e-22 9.37708e-22 6.14969e-20 5.71407e-20
7.01936e-20 6.47538e-20 9.40356e-22 9.35297e-22 6.13765e-20 5.70283e-20
7.01091e-20 6.46776e-20 9.38159e-22 9.32881e-22 6.12564e-20 5.69162e-20
7.00248e-20 6.46016e-20 9.35958e-22 9.30458e-22 6.11366e-20 5.68044e-20
6.99404e-20 6.45255e-20 9.33753e-22 9.28030e-22 6.10171e-20 5.66929e-20
6.98562e-20 6.44496e-20 9.31545e-22 9.25597e-22 6.08979e-20 5.65816e-20
6.97720e-20 6.43737e-20 9.29334e-22 9.23158e-22 6.07789e-20 5.64706e-20
6.96879e-20 6.42979e-20 9.27119e-22 9.20714e-22 6.06603e-20 5.63599e-20
6.96038e-20 6.42222e-20 9.24901e-22 9.18265e-22 6.05420e-20 5.62495e-20
6.95199e-20 6.41465e-20 9.22680e-22 9.15812e-22 6.04239e-20 5.61393e-20
6.94360e-20 6.40709e-20 9.20454e-22 9.13353e-22 6.03062e-20 5.60294e-20
6.93522e-20 6.39954e-20 9.18223e-22 9.10888e-22 6.01887e-20 5.59198e-20
6.92684e-20 6.39199e-20 9.15988e-22 9.08418e-22 6.00715e-20 5.58105e-20
6.91847e-20 6.38445e-20 9.13747e-22 9.05942e-22 5.99547e-20 5.57014e-20
6.91011e-20 6.37691e-20 9.11500e-22 9.03460e-22 5.98381e-20 5.55926e-20
6.90176e-20 6.36939e-20 9.09247e-22 9.00972e-22 5.97217e-20 5.54841e-20
6.89342e-20 6.36186e-20 9.06988e-22 8.98477e-22 5.96057e-20 5.53758e-20
6.88509e-20 6.35435e-20 9.04721e-22 8.95976e-22 5.94900e-20 5.52678e-20
6.87676e-20 6.34684e-20 9.02448e-22 8.93467e-22 5.93745e-20 5.51601e-20
6.86844e-20 6.33933e-20 9.00166e-22 8.90952e-22 5.92593e-20 5.50527e-20
6.86013e-20 6.33184e-20 8.97876e-22 8.88429e-22 5.91444e-20 5.49455e-20
6.85183e-20 6.32435e-20 8.95578e-22 8.85899e-22 5.90298e-20 5.48385e-20
6.84354e-20 6.31686e-20 8.93271e-22 8.83362e-22 5.89155e-20 5.47319e-20
6.83526e-20 6.30938e-20 8.90955e-22 8.80817e-22 5.88014e-20 5.46255e-20
6.82699e-20 6.30191e-20 8.88629e-22 8.78263e-22 5.86876e-20 5.45193e-20
6.81873e-20 6.29444e-20 8.86294e-22 8.75702e-22 5.85741e-20 5.44135e-20
6.81047e-20 6.28698e-20 8.83948e-22 8.73133e-22 5.84609e-20 5.43078e-20
6.80223e-20 6.27953e-20 8.81592e-22 8.70555e-22 5.83480e-20 5.42025e-20
6.79400e-20 6.27208e-20 8.79225e-22 8.67969e-22 5.82353e-20 5.40974e-20
6.78578e-20 6.26464e-20 8.76848e-22 8.65374e-22 5.81229e-20 5.39926e-20
6.77757e-20 6.25720e-20 8.74461e-22 8.62773e-22 5.80108e-20 5.38880e-20
6.76937e-20 6.24977e-20 8.72065e-22 8.60166e-22 5.78989e-20 5.37837e-20
6.76118e-20 6.24235e-20 8.69660e-22 8.57552e-22 5.77873e-20 5.36796e-20
6.75300e-20 6.23493e-20 8.67247e-22 8.54934e-22 5.76760e-20 5.35758e-20
6.74483e-20 6.22752e-20 8.64826e-22 8.52311e-22 5.75650e-20 5.34722e-20
6.73668e-20 6.22012e-20 8.62399e-22 8.49684e-22 5.74542e-20 5.33689e-20
6.72854e-20 6.21272e-20 8.59964e-22 8.47054e-22 5.73437e-20 5.32659e-20
6.72041e-20 6.20533e-20 8.57524e-22 8.44422e-22 5.72335e-20 5.31631e-20
6.71229e-20 6.19795e-20 8.55078e-22 8.41788e-22 5.71235e-20 5.30605e-20
6.70418e-20 6.19058e-20 8.52628e-22 8.39152e-22 5.70138e-20 5.29582e-20
6.69609e-20 6.18321e-20 8.50173e-22 8.36517e-22 5.69044e-20 5.28562e-20
6.68801e-20 6.17584e-20 8.47713e-22 8.33881e-22 5.67952e-20 5.27544e-20
6.67994e-20 6.16849e-20 8.45251e-22 8.31246e-22 5.66863e-20 5.26528e-20
6.67189e-20 6.16114e-20 8.42785e-22 8.28613e-22 5.65777e-20 5.25516e-20
6.66385e-20 6.15380e-20 8.40318e-22 8.25981e-22 5.64693e-20 5.24505e-20
6.65583e-20 6.14647e-20 8.37848e-22 8.23352e-22 5.63612e-20 5.23497e-20
6.64781e-20 6.13914e-20 8.35377e-22 8.20727e-22 5.62534e-20 5.22491e-20
6.63982e-20 6.13183e-20 8.32905e-22 8.18105e-22 5.61458e-20 5.21488e-20
6.63183e-20 6.12452e-20 8.30432e-22 8.15488e-22 5.60384e-20 5.20487e-20
6.62387e-20 6.11722e-20 8.27960e-22 8.12875e-22 5.59314e-20 5.19489e-20
6.61592e-20 6.10993e-20 8.25487e-22 8.10268e-22 5.58246e-20 5.18493e-20
6.60798e-20 6.10264e-20 8.23014e-22 8.07665e-22 5.57180e-20 5.17500e-20
6.60006e-20 6.09536e-20 8.20542e-22 8.05067e-22 5.56117e-20 5.16509e-20
6.59215e-20 6.08810e-20 8.18069e-22 8.02475e-22 5.55057e-20 5.15520e-20
6.58426e-20 6.08084e-20 8.15597e-22 7.99889e-22 5.53999e-20 5.14534e-20
6.57639e-20 6.07359e-20 8.13125e-22 7.97308e-22 5.52944e-20 5.13550e-20
6.56853e-20 6.06635e-20 8.10654e-22 7.94733e-22 5.51891e-20 5.12569e-20
6.56069e-20 6.05912e-20 8.08183e-22 7.92164e-22 5.50841e-20 5.11590e-20
6.55287e-20 6.05190e-20 8.05714e-22 7.89601e-22 5.49793e-20 5.10613e-20
6.54507e-20 6.04469e-20 8.03245e-22 7.87045e-22 5.48748e-20 5.09639e-20
6.53728e-20 6.03749e-20 8.00777e-22 7.84495e-22 5.47705e-20 5.08667e-20
6.52951e-20 6.03029e-20 7.98310e-22 7.81952e-22 5.46665e-20 5.07697e-20
6.52176e-20 6.02311e-20 7.95845e-22 7.79416e-22 5.45628e-20 5.06730e-20
6.51402e-20 6.01594e-20 7.93381e-22 7.76888e-22 5.44593e-20 5.05765e-20
6.50631e-20 6.00878e-20 7.90919e-22 7.74366e-22 5.43560e-20 5.04803e-20
6.49861e-20 6.00163e-20 7.88459e-22 7.71852e-22 5.42530e-20 5.03842e-20
6.49093e-20 5.99449e-20 7.86000e-22 7.69345e-22 5.41502e-20 5.02884e-20
6.48328e-20 5.98737e-20 7.83543e-22 7.66847e-22 5.40477e-20 5.01929e-20
6.47564e-20 5.98025e-20 7.81088e-22 7.64356e-22 5.39455e-20 5.00975e-20
6.46802e-20 5.97315e-20 7.78636e-22 7.61873e-22 5.38434e-20 5.00024e-20
6.46042e-20 5.96606e-20 7.76186e-22 7.59399e-22 5.37417e-20 4.99076e-20
6.45284e-20 5.95898e-20 7.73739e-22 7.56934e-22 5.36401e-20 4.98129e-20
6.44528e-20 5.95191e-20 7.71295e-22 7.54477e-22 5.35389e-20 4.97185e-20
6.43775e-20 5.94486e-20 7.68855e-22 7.52029e-22 5.34378e-20 4.96243e-20
6.43023e-20 5.93782e-20 7.66417e-22 7.49591e-22 5.33370e-20 4.95303e-20
6.42274e-20 5.93079e-20 7.63983e-22 7.47163e-22 5.32365e-20 4.94366e-20
6.41526e-20 5.92378e-20 7.61553e-22 7.44744e-22 5.31362e-20 4.93431e-20
6.40781e-20 5.91677e-20 7.59127e-22 7.42335e-22 5.30361e-20 4.92498e-20
6.40038e-20 5.90979e-20 7.56706e-22 7.39937e-22 5.29362e-20 4.91568e-20
6.39297e-20 5.90281e-20 7.54289e-22 7.37549e-22 5.28367e-20 4.90639e-20
6.38559e-20 5.89586e-20 7.51876e-22 7.35171e-22 5.27373e-20 4.89713e-20
6.37822e-20 5.88891e-20 7.49469e-22 7.32805e-22 5.26382e-20 4.88789e-20
6.37088e-20 5.88198e-20 7.47067e-22 7.30449e-22 5.25393e-20 4.87867e-20
6.36356e-20 5.87507e-20 7.44670e-22 7.28105e-22 5.24407e-20 4.86948e-20
6.35627e-20 5.86817e-20 7.42278e-22 7.25773e-22 5.23423e-20 4.86031e-20
6.34900e-20 5.86129e-20 7.39893e-22 7.23452e-22 5.22441e-20 4.85116e-20
6.34175e-20 5.85442e-20 7.37513e-22 7.21143e-22 5.21462e-20 4.84203e-20
6.33453e-20 5.84757e-20 7.35140e-22 7.18846e-22 5.20485e-20 4.83292e-20
6.32733e-20 5.84073e-20 7.32773e-22 7.16562e-22 5.19511e-20 4.82383e-20
6.32016e-20 5.83391e-20 7.30413e-22 7.14290e-22 5.18538e-20 4.81477e-20
6.31301e-20 5.82711e-20 7.28059e-22 7.12031e-22 5.17568e-20 4.80573e-20
6.30588e-20 5.82033e-20 7.25713e-22 7.09785e-22 5.16601e-20 4.79671e-20
6.29878e-20 5.81356e-20 7.23375e-22 7.07552e-22 5.15636e-20 4.78771e-20
6.29171e-20 5.80681e-20 7.21045e-22 7.05332e-22 5.14673e-20 4.77874e-20
6.28466e-20 5.80008e-20 7.18722e-22 7.03126e-22 5.13712e-20 4.76978e-20
6.27763e-20 5.79337e-20 7.16408e-22 7.00934e-22 5.12754e-20 4.76085e-20
6.27063e-20 5.78667e-20 7.14103e-22 6.98756e-22 5.11798e-20 4.75194e-20
6.26366e-20 5.78000e-20 7.11807e-22 6.96591e-22 5.10845e-20 4.74305e-20
6.25672e-20 5.77334e-20 7.09520e-22 6.94441e-22 5.09893e-20 4.73418e-20
6.24980e-20 5.76670e-20 7.07243e-22 6.92306e-22 5.08944e-20 4.72533e-20
6.24290e-20 5.76009e-20 7.04975e-22 6.90185e-22 5.07997e-20 4.71650e-20
6.23604e-20 5.75349e-20 7.02718e-22 6.88079e-22 5.07053e-20 4.70770e-20
6.22920e-20 5.74691e-20 7.00471e-22 6.85988e-22 5.06111e-20 4.69891e-20
6.22239e-20 5.74035e-20 6.98235e-22 6.83912e-22 5.05171e-20 4.69015e-20
6.21560e-20 5.73381e-20 6.96009e-22 6.81851e-22 5.04233e-20 4.68141e-20
6.20884e-20 5.72730e-20 6.93795e-22 6.79806e-22 5.03298e-20 4.67269e-20
6.20212e-20 5.72080e-20 6.91592e-22 6.77777e-22 5.02365e-20 4.66399e-20
6.19541e-20 5.71433e-20 6.89401e-22 6.75764e-22 5.01434e-20 4.65531e-20
6.18874e-20 5.70788e-20 6.87221e-22 6.73766e-22 5.00505e-20 4.64665e-20
6.18210e-20 5.70145e-20 6.85054e-22 6.71785e-22 4.99579e-20 4.63801e-20
6.17548e-20 5.69504e-20 6.82899e-22 6.69820e-22 4.98655e-20 4.62939e-20
6.16889e-20 5.68865e-20 6.80757e-22 6.67872e-22 4.97733e-20 4.62080e-20
6.16233e-20 5.68229e-20 6.78628e-22 6.65940e-22 4.96813e-20 4.61222e-20
6.15580e-20 5.67595e-20 6.76513e-22 6.64025e-22 4.95896e-20 4.60367e-20
6.14930e-20 5.66963e-20 6.74410e-22 6.62126e-22 4.94981e-20 4.59513e-20
6.14283e-20 5.66334e-20 6.72321e-22 6.60244e-22 4.94068e-20 4.58662e-20
6.13639e-20 5.65707e-20 6.70246e-22 6.58380e-22 4.93157e-20 4.57813e-20
6.12997e-20 5.65082e-20 6.68186e-22 6.56532e-22 4.92248e-20 4.56965e-20
6.12359e-20 5.64460e-20 6.66139e-22 6.54702e-22 4.91342e-20 4.56120e-20
6.11724e-20 5.63840e-20 6.64107e-22 6.52889e-22 4.90438e-20 4.55277e-20
6.11091e-20 5.63223e-20 6.62091e-22 6.51094e-22 4.89536e-20 4.54436e-20
6.10462e-20 5.62608e-20 6.60089e-22 6.49316e-22 4.88636e-20 4.53597e-20
6.09836e-20 5.61995e-20 6.58102e-22 6.47556e-22 4.87738e-20 4.52759e-20
6.09212e-20 5.61386e-20 6.56131e-22 6.45813e-22 4.86843e-20 4.51924e-20
6.08592e-20 5.60778e-20 6.54175e-22 6.44089e-22 4.85950e-20 4.51091e-20
6.07975e-20 5.60174e-20 6.52236e-22 6.42382e-22 4.85059e-20 4.50260e-20
6.07361e-20 5.59572e-20 6.50312e-22 6.40694e-22 4.84170e-20 4.49431e-20
6.06750e-20 5.58972e-20 6.48405e-22 6.39024e-22 4.83283e-20 4.48604e-20
6.06142e-20 5.58375e-20 6.46515e-22 6.37372e-22 4.82399e-20 4.47779e-20
6.05537e-20 5.57781e-20 6.44641e-22 6.35738e-22 4.81516e-20 4.46956e-20
6.04936e-20 5.57190e-20 6.42784e-22 6.34123e-22 4.80636e-20 4.46135e-20
6.04337e-20 5.56601e-20 6.40944e-22 6.32526e-22 4.79758e-20 4.45316e-20
6.03742e-20 5.56015e-20 6.39120e-22 6.30947e-22 4.78882e-20 4.44499e-20
6.03150e-20 5.55432e-20 6.37314e-22 6.29387e-22 4.78008e-20 4.43684e-20
6.02561e-20 5.54851e-20 6.35525e-22 6.27845e-22 4.77136e-20 4.42871e-20
