# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
5.73132e-18 5.24158e-18 1.60258e-18 1.58124e-18 2.37083e-18 2.21352e-18
5.65681e-18 5.17335e-18 1.58158e-18 1.56078e-18 2.33927e-18 2.18409e-18
5.58351e-18 5.10623e-18 1.56091e-18 1.54063e-18 2.30824e-18 2.15515e-18
5.51139e-18 5.04019e-18 1.54056e-18 1.52078e-18 2.27773e-18 2.12670e-18
5.44044e-18 4.97521e-18 1.52053e-18 1.50124e-18 2.24775e-18 2.09873e-18
5.37062e-18 4.91128e-18 1.50081e-18 1.48199e-18 2.21826e-18 2.07123e-18
5.30193e-18 4.84836e-18 1.48140e-18 1.46304e-18 2.18927e-18 2.04419e-18
5.23432e-18 4.78644e-18 1.46228e-18 1.44437e-18 2.16077e-18 2.01760e-18
5.16780e-18 4.72550e-18 1.44346e-18 1.42598e-18 2.13274e-18 1.99146e-18
5.10232e-18 4.66552e-18 1.42492e-18 1.40786e-18 2.10517e-18 1.96574e-18
5.03788e-18 4.60648e-18 1.40667e-18 1.39001e-18 2.07806e-18 1.94045e-18
4.97446e-18 4.54838e-18 1.38870e-18 1.37243e-18 2.05140e-18 1.91558e-18
4.91202e-18 4.49117e-18 1.37099e-18 1.35511e-18 2.02517e-18 1.89111e-18
4.85056e-18 4.43486e-18 1.35356e-18 1.33804e-18 1.99937e-18 1.86705e-18
4.79006e-18 4.37943e-18 1.33638e-18 1.32123e-18 1.97400e-18 1.84337e-18
4.73049e-18 4.32485e-18 1.31947e-18 1.30466e-18 1.94903e-18 1.82008e-18
4.67185e-18 4.27111e-18 1.30280e-18 1.28833e-18 1.92447e-18 1.79716e-18
4.61411e-18 4.21819e-18 1.28639e-18 1.27224e-18 1.90030e-18 1.77461e-18
4.55725e-18 4.16609e-18 1.27022e-18 1.25639e-18 1.87653e-18 1.75243e-18
4.50127e-18 4.11478e-18 1.25429e-18 1.24077e-18 1.85313e-18 1.73060e-18
4.44614e-18 4.06425e-18 1.23859e-18 1.22537e-18 1.83010e-18 1.70911e-18
4.39184e-18 4.01449e-18 1.22313e-18 1.21019e-18 1.80745e-18 1.68797e-18
4.33837e-18 3.96548e-18 1.20789e-18 1.19523e-18 1.78515e-18 1.66716e-18
4.28570e-18 3.91721e-18 1.19288e-18 1.18049e-18 1.76320e-18 1.64668e-18
4.23383e-18 3.86967e-18 1.17808e-18 1.16595e-18 1.74160e-18 1.62652e-18
4.18273e-18 3.82283e-18 1.16350e-18 1.15163e-18 1.72033e-18 1.60668e-18
4.13240e-18 3.77670e-18 1.14913e-18 1.13750e-18 1.69940e-18 1.58715e-18
4.08282e-18 3.73125e-18 1.13497e-18 1.12358e-18 1.67880e-18 1.56792e-18
4.03398e-18 3.68648e-18 1.12101e-18 1.10985e-18 1.65851e-18 1.54898e-18
3.98585e-18 3.64236e-18 1.10726e-18 1.09632e-18 1.63854e-18 1.53034e-18
3.93844e-18 3.59890e-18 1.09370e-18 1.08297e-18 1.61887e-18 1.51199e-18
3.89172e-18 3.55608e-18 1.08033e-18 1.06981e-18 1.59951e-18 1.49392e-18
3.84569e-18 3.51388e-18 1.06716e-18 1.05684e-18 1.58045e-18 1.47612e-18
3.80034e-18 3.47231e-18 1.05417e-18 1.04405e-18 1.56167e-18 1.45860e-18
3.75564e-18 3.43133e-18 1.04136e-18 1.03143e-18 1.54318e-18 1.44134e-18
3.71159e-18 3.39096e-18 1.02874e-18 1.01899e-18 1.52497e-18 1.42435e-18
3.66818e-18 3.35116e-18 1.01629e-18 1.00672e-18 1.50704e-18 1.40760e-18
3.62540e-18 3.31195e-18 1.00402e-18 9.94618e-19 1.48938e-18 1.39112e-18
3.58323e-18 3.27329e-18 9.91925e-19 9.82684e-19 1.47198e-18 1.37487e-18
3.54167e-18 3.23520e-18 9.79995e-19 9.70913e-19 1.45484e-18 1.35888e-18
3.50071e-18 3.19764e-18 9.68232e-19 9.59304e-19 1.43796e-18 1.34312e-18
3.46032e-18 3.16063e-18 9.56632e-19 9.47853e-19 1.42132e-18 1.32759e-18
3.42051e-18 3.12414e-18 9.45193e-19 9.36558e-19 1.40494e-18 1.31229e-18
3.38127e-18 3.08817e-18 9.33913e-19 9.25416e-19 1.38879e-18 1.29722e-18
3.34258e-18 3.05271e-18 9.22789e-19 9.14426e-19 1.37289e-18 1.28237e-18
3.30444e-18 3.01775e-18 9.11818e-19 9.03585e-19 1.35721e-18 1.26774e-18
3.26683e-18 2.98328e-18 9.00998e-19 8.92890e-19 1.34177e-18 1.25332e-18
3.22975e-18 2.94929e-18 8.90327e-19 8.82339e-19 1.32655e-18 1.23911e-18
3.19319e-18 2.91578e-18 8.79802e-19 8.71930e-19 1.31155e-18 1.22511e-18
3.15714e-18 2.88274e-18 8.69421e-19 8.61661e-19 1.29677e-18 1.21131e-18
3.12158e-18 2.85016e-18 8.59182e-19 8.51530e-19 1.28221e-18 1.19771e-18
3.08653e-18 2.81804e-18 8.49082e-19 8.41535e-19 1.26785e-18 1.18430e-18
3.05195e-18 2.78635e-18 8.39120e-19 8.31673e-19 1.25370e-18 1.17109e-18
3.01785e-18 2.75511e-18 8.29292e-19 8.21943e-19 1.23975e-18 1.15806e-18
2.98422e-18 2.72430e-18 8.19598e-19 8.12342e-19 1.22600e-18 1.14522e-18
2.95106e-18 2.69391e-18 8.10035e-19 8.02869e-19 1.21244e-18 1.13257e-18
2.91834e-18 2.66393e-18 8.00601e-19 7.93522e-19 1.19908e-18 1.12009e-18
2.88607e-18 2.63437e-18 7.91295e-19 7.84298e-19 1.18591e-18 1.10779e-18
2.85424e-18 2.60521e-18 7.82113e-19 7.75197e-19 1.17292e-18 1.09566e-18
2.82284e-18 2.57645e-18 7.73055e-19 7.66216e-19 1.16011e-18 1.08370e-18
2.79187e-18 2.54808e-18 7.64118e-19 7.57354e-19 1.14749e-18 1.07191e-18
2.76131e-18 2.52009e-18 7.55301e-19 7.48608e-19 1.13504e-18 1.06028e-18
2.73116e-18 2.49248e-18 7.46602e-19 7.39978e-19 1.12276e-18 1.04882e-18
2.70142e-18 2.46524e-18 7.38019e-19 7.31460e-19 1.11065e-18 1.03751e-18
2.67208e-18 2.43837e-18 7.29550e-19 7.23055e-19 1.09871e-18 1.02636e-18
2.64313e-18 2.41186e-18 7.21194e-19 7.14759e-19 1.08694e-18 1.01536e-18
2.61456e-18 2.38570e-18 7.12948e-19 7.06572e-19 1.07532e-18 1.00452e-18
2.58637e-18 2.35990e-18 7.04812e-19 6.98492e-19 1.06387e-18 9.93822e-19
2.55856e-18 2.33443e-18 6.96784e-19 6.90517e-19 1.05257e-18 9.83271e-19
2.53111e-18 2.30931e-18 6.88861e-19 6.82646e-19 1.04143e-18 9.72864e-19
2.50403e-18 2.28452e-18 6.81043e-19 6.74877e-19 1.03044e-18 9.62597e-19
2.47730e-18 2.26005e-18 6.73327e-19 6.67209e-19 1.01959e-18 9.52470e-19
2.45092e-18 2.23591e-18 6.65714e-19 6.59640e-19 1.00889e-18 9.42479e-19
2.42489e-18 2.21209e-18 6.58200e-19 6.52169e-19 9.98341e-19 9.32623e-19
2.39919e-18 2.18858e-18 6.50784e-19 6.44795e-19 9.87929e-19 9.22899e-19
2.37384e-18 2.16538e-18 6.43466e-19 6.37516e-19 9.77657e-19 9.13304e-19
2.34881e-18 2.14248e-18 6.36243e-19 6.30331e-19 9.67521e-19 9.03838e-19
2.32410e-18 2.11988e-18 6.29114e-19 6.23239e-19 9.57521e-19 8.94498e-19
2.29971e-18 2.09757e-18 6.22078e-19 6.16238e-19 9.47653e-19 8.85281e-19
2.27564e-18 2.07555e-18 6.15134e-19 6.09326e-19 9.37916e-19 8.76187e-19
2.25188e-18 2.05382e-18 6.08280e-19 6.02504e-19 9.28307e-19 8.67212e-19
2.22842e-18 2.03237e-18 6.01515e-19 5.95769e-19 9.18824e-19 8.58355e-19
2.20526e-18 2.01120e-18 5.94838e-19 5.89120e-19 9.09466e-19 8.49614e-19
2.18240e-18 1.99030e-18 5.88247e-19 5.82556e-19 9.00230e-19 8.40987e-19
2.15983e-18 1.96967e-18 5.81742e-19 5.76076e-19 8.91115e-19 8.32473e-19
2.13755e-18 1.94930e-18 5.75320e-19 5.69679e-19 8.82118e-19 8.24070e-19
2.11555e-18 1.92919e-18 5.68982e-19 5.63363e-19 8.73237e-19 8.15775e-19
2.09383e-18 1.90934e-18 5.62724e-19 5.57128e-19 8.64472e-19 8.07588e-19
2.07238e-18 1.88974e-18 5.56548e-19 5.50972e-19 8.55819e-19 7.99506e-19
2.05121e-18 1.87039e-18 5.50451e-19 5.44895e-19 8.47278e-19 7.91528e-19
2.03029e-18 1.85129e-18 5.44432e-19 5.38894e-19 8.38846e-19 7.83652e-19
2.00965e-18 1.83243e-18 5.38490e-19 5.32970e-19 8.30522e-19 7.75877e-19
1.98926e-18 1.81381e-18 5.32625e-19 5.27121e-19 8.22305e-19 7.68201e-19
1.96912e-18 1.79542e-18 5.26834e-19 5.21346e-19 8.14191e-19 7.60623e-19
1.94924e-18 1.77726e-18 5.21118e-19 5.15645e-19 8.06181e-19 7.53140e-19
1.92960e-18 1.75934e-18 5.15474e-19 5.10015e-19 7.98271e-19 7.45752e-19
1.91021e-18 1.74163e-18 5.09902e-19 5.04456e-19 7.90462e-19 7.38458e-19
1.89106e-18 1.72415e-18 5.04402e-19 4.98968e-19 7.82751e-19 7.31255e-19
1.87215e-18 1.70689e-18 4.98971e-19 4.93549e-19 7.75136e-19 7.24142e-19
1.85346e-18 1.68984e-18 4.93609e-19 4.88198e-19 7.67617e-19 7.17118e-19
1.83501e-18 1.67300e-18 4.88316e-19 4.82915e-19 7.60191e-19 7.10182e-19
1.81679e-18 1.65637e-18 4.83089e-19 4.77698e-19 7.52858e-19 7.03332e-19
1.79879e-18 1.63995e-18 4.77929e-19 4.72547e-19 7.45615e-19 6.96567e-19
1.78101e-18 1.62373e-18 4.72834e-19 4.67460e-19 7.38463e-19 6.89886e-19
1.76344e-18 1.60772e-18 4.67804e-19 4.62438e-19 7.31398e-19 6.83287e-19
1.74610e-18 1.59189e-18 4.62836e-19 4.57478e-19 7.24421e-19 6.76769e-19
1.72896e-18 1.57627e-18 4.57932e-19 4.52580e-19 7.17529e-19 6.70332e-19
1.71203e-18 1.56083e-18 4.53089e-19 4.47744e-19 7.10721e-19 6.63973e-19
1.69531e-18 1.54559e-18 4.48307e-19 4.42968e-19 7.03997e-19 6.57692e-19
1.67879e-18 1.53053e-18 4.43585e-19 4.38251e-19 6.97355e-19 6.51487e-19
1.66246e-18 1.51565e-18 4.38922e-19 4.33594e-19 6.90793e-19 6.45358e-19
1.64634e-18 1.50096e-18 4.34317e-19 4.28995e-19 6.84310e-19 6.39302e-19
1.63041e-18 1.48644e-18 4.29771e-19 4.24453e-19 6.77906e-19 6.33320e-19
1.61467e-18 1.47210e-18 4.25280e-19 4.19967e-19 6.71579e-19 6.27411e-19
1.59912e-18 1.45794e-18 4.20846e-19 4.15537e-19 6.65328e-19 6.21572e-19
1.58376e-18 1.44394e-18 4.16467e-19 4.11163e-19 6.59152e-19 6.15803e-19
1.56858e-18 1.43012e-18 4.12143e-19 4.06842e-19 6.53050e-19 6.10103e-19
1.55358e-18 1.41646e-18 4.07872e-19 4.02575e-19 6.47021e-19 6.04471e-19
1.53876e-18 1.40296e-18 4.03654e-19 3.98361e-19 6.41063e-19 5.98906e-19
1.52412e-18 1.38963e-18 3.99488e-19 3.94200e-19 6.35176e-19 5.93407e-19
1.50965e-18 1.37646e-18 3.95374e-19 3.90089e-19 6.29359e-19 5.87973e-19
1.49535e-18 1.36344e-18 3.91311e-19 3.86030e-19 6.23611e-19 5.82604e-19
1.48122e-18 1.35058e-18 3.87298e-19 3.82021e-19 6.17930e-19 5.77297e-19
1.46726e-18 1.33788e-18 3.83334e-19 3.78061e-19 6.12315e-19 5.72053e-19
1.45346e-18 1.32532e-18 3.79420e-19 3.74150e-19 6.06767e-19 5.66870e-19
1.43983e-18 1.31292e-18 3.75553e-19 3.70287e-19 6.01283e-19 5.61748e-19
1.42635e-18 1.30066e-18 3.71734e-19 3.66472e-19 5.95864e-19 5.56686e-19
1.41304e-18 1.28854e-18 3.67962e-19 3.62704e-19 5.90507e-19 5.51682e-19
1.39988e-18 1.27657e-18 3.64236e-19 3.58982e-19 5.85212e-19 5.46737e-19
1.38687e-18 1.26474e-18 3.60555e-19 3.55306e-19 5.79979e-19 5.41849e-19
1.37402e-18 1.25305e-18 3.56920e-19 3.51676e-19 5.74806e-19 5.37017e-19
1.36131e-18 1.24150e-18 3.53329e-19 3.48090e-19 5.69693e-19 5.32241e-19
1.34876e-18 1.23008e-18 3.49782e-19 3.44548e-19 5.64638e-19 5.27519e-19
1.33635e-18 1.21880e-18 3.46279e-19 3.41049e-19 5.59641e-19 5.22852e-19
1.32408e-18 1.20765e-18 3.42818e-19 3.37594e-19 5.54702e-19 5.18238e-19
1.31196e-18 1.19662e-18 3.39399e-19 3.34181e-19 5.49818e-19 5.13677e-19
1.29998e-18 1.18573e-18 3.36021e-19 3.30809e-19 5.44990e-19 5.09167e-19
1.28813e-18 1.17496e-18 3.32685e-19 3.27479e-19 5.40217e-19 5.04709e-19
1.27643e-18 1.16432e-18 3.29389e-19 3.24190e-19 5.35498e-19 5.00301e-19
1.26486e-18 1.15381e-18 3.26133e-19 3.20941e-19 5.30833e-19 4.95943e-19
1.25342e-18 1.14341e-18 3.22917e-19 3.17732e-19 5.26219e-19 4.91634e-19
1.24211e-18 1.13313e-18 3.19739e-19 3.14562e-19 5.21658e-19 4.87374e-19
1.23093e-18 1.12298e-18 3.16599e-19 3.11430e-19 5.17148e-19 4.83161e-19
1.21988e-18 1.11293e-18 3.13498e-19 3.08337e-19 5.12688e-19 4.78995e-19
1.20896e-18 1.10301e-18 3.10434e-19 3.05281e-19 5.08278e-19 4.74876e-19
1.19816e-18 1.09320e-18 3.07406e-19 3.02263e-19 5.03917e-19 4.70803e-19
1.18748e-18 1.08350e-18 3.04415e-19 2.99281e-19 4.99604e-19 4.66775e-19
1.17693e-18 1.07391e-18 3.01460e-19 2.96336e-19 4.95339e-19 4.62791e-19
1.16650e-18 1.06443e-18 2.98540e-19 2.93426e-19 4.91121e-19 4.58852e-19
1.15618e-18 1.05506e-18 2.95654e-19 2.90552e-19 4.86950e-19 4.54956e-19
1.14599e-18 1.04580e-18 2.92804e-19 2.87712e-19 4.82825e-19 4.51103e-19
1.13590e-18 1.03664e-18 2.89987e-19 2.84907e-19 4.78745e-19 4.47292e-19
1.12594e-18 1.02759e-18 2.87204e-19 2.82136e-19 4.74709e-19 4.43523e-19
1.11608e-18 1.01863e-18 2.84454e-19 2.79398e-19 4.70718e-19 4.39795e-19
1.10634e-18 1.00978e-18 2.81736e-19 2.76693e-19 4.66770e-19 4.36108e-19
1.09670e-18 1.00103e-18 2.79051e-19 2.74021e-19 4.62865e-19 4.32460e-19
1.08717e-18 9.92380e-19 2.76397e-19 2.71381e-19 4.59002e-19 4.28853e-19
1.07776e-18 9.83825e-19 2.73775e-19 2.68773e-19 4.55181e-19 4.25284e-19
1.06844e-18 9.75366e-19 2.71184e-19 2.66196e-19 4.51402e-19 4.21754e-19
1.05923e-18 9.67002e-19 2.68623e-19 2.63650e-19 4.47663e-19 4.18262e-19
1.05013e-18 9.58731e-19 2.66093e-19 2.61135e-19 4.43964e-19 4.14807e-19
1.04112e-18 9.50553e-19 2.63592e-19 2.58649e-19 4.40305e-19 4.11390e-19
1.03222e-18 9.42465e-19 2.61120e-19 2.56194e-19 4.36685e-19 4.08009e-19
1.02341e-18 9.34468e-19 2.58678e-19 2.53768e-19 4.33103e-19 4.04664e-19
1.01471e-18 9.26560e-19 2.56264e-19 2.51371e-19 4.29560e-19 4.01355e-19
1.00610e-18 9.18739e-19 2.53878e-19 2.49002e-19 4.26055e-19 3.98081e-19
9.97582e-19 9.11005e-19 2.51520e-19 2.46662e-19 4.22586e-19 3.94841e-19
9.89161e-19 9.03357e-19 2.49189e-19 2.44350e-19 4.19154e-19 3.91636e-19
9.80834e-19 8.95793e-19 2.46886e-19 2.42065e-19 4.15759e-19 3.88465e-19
9.72598e-19 8.88312e-19 2.44609e-19 2.39807e-19 4.12399e-19 3.85327e-19
9.64453e-19 8.80914e-19 2.42358e-19 2.37576e-19 4.09075e-19 3.82222e-19
9.56398e-19 8.73596e-19 2.40134e-19 2.35372e-19 4.05785e-19 3.79149e-19
9.48432e-19 8.66359e-19 2.37935e-19 2.33193e-19 4.02530e-19 3.76109e-19
9.40552e-19 8.59201e-19 2.35762e-19 2.31041e-19 3.99308e-19 3.73101e-19
9.32760e-19 8.52122e-19 2.33614e-19 2.28914e-19 3.96121e-19 3.70123e-19
9.25052e-19 8.45119e-19 2.31490e-19 2.26811e-19 3.92966e-19 3.67177e-19
9.17429e-19 8.38193e-19 2.29391e-19 2.24734e-19 3.89844e-19 3.64261e-19
9.09888e-19 8.31341e-19 2.27316e-19 2.22681e-19 3.86754e-19 3.61376e-19
9.02430e-19 8.24565e-19 2.25265e-19 2.20652e-19 3.83696e-19 3.58520e-19
8.95053e-19 8.17861e-19 2.23237e-19 2.18647e-19 3.80670e-19 3.55694e-19
8.87756e-19 8.11230e-19 2.21232e-19 2.16666e-19 3.77675e-19 3.52896e-19
8.80538e-19 8.04670e-19 2.19251e-19 2.14707e-19 3.74710e-19 3.50128e-19
8.73398e-19 7.98181e-19 2.17291e-19 2.12772e-19 3.71776e-19 3.47387e-19
8.66335e-19 7.91762e-19 2.15354e-19 2.10859e-19 3.68872e-19 3.44675e-19
8.59349e-19 7.85412e-19 2.13439e-19 2.08969e-19 3.65997e-19 3.41990e-19
8.52437e-19 7.79129e-19 2.11546e-19 2.07100e-19 3.63152e-19 3.39333e-19
8.45600e-19 7.72914e-19 2.09674e-19 2.05253e-19 3.60335e-19 3.36702e-19
8.38837e-19 7.66765e-19 2.07823e-19 2.03428e-19 3.57547e-19 3.34098e-19
8.32146e-19 7.60682e-19 2.05993e-19 2.01624e-19 3.54787e-19 3.31521e-19
8.25526e-19 7.54663e-19 2.04184e-19 1.99841e-19 3.52055e-19 3.28969e-19
8.18977e-19 7.48708e-19 2.02395e-19 1.98078e-19 3.49350e-19 3.26443e-19
8.12498e-19 7.42816e-19 2.00627e-19 1.96336e-19 3.46673e-19 3.23942e-19
8.06088e-19 7.36986e-19 1.98878e-19 1.94613e-19 3.44022e-19 3.21467e-19
7.99746e-19 7.31218e-19 1.97148e-19 1.92911e-19 3.41398e-19 3.19016e-19
7.93472e-19 7.25511e-19 1.95438e-19 1.91228e-19 3.38800e-19 3.16589e-19
7.87264e-19 7.19863e-19 1.93747e-19 1.89565e-19 3.36227e-19 3.14187e-19
7.81121e-19 7.14275e-19 1.92075e-19 1.87921e-19 3.33680e-19 3.11808e-19
7.75043e-19 7.08745e-19 1.90422e-19 1.86295e-19 3.31159e-19 3.09454e-19
7.69030e-19 7.03273e-19 1.88787e-19 1.84688e-19 3.28662e-19 3.07122e-19
7.63079e-19 6.97858e-19 1.87170e-19 1.83099e-19 3.26190e-19 3.04813e-19
7.57191e-19 6.92500e-19 1.85571e-19 1.81529e-19 3.23743e-19 3.02527e-19
7.51365e-19 6.87197e-19 1.83990e-19 1.79976e-19 3.21319e-19 3.00264e-19
7.45600e-19 6.81949e-19 1.82426e-19 1.78441e-19 3.18919e-19 2.98022e-19
7.39895e-19 6.76756e-19 1.80879e-19 1.76924e-19 3.16543e-19 2.95803e-19
7.34249e-19 6.71616e-19 1.79350e-19 1.75423e-19 3.14189e-19 2.93605e-19
7.28662e-19 6.66529e-19 1.77837e-19 1.73940e-19 3.11859e-19 2.91429e-19
7.23133e-19 6.61494e-19 1.76341e-19 1.72473e-19 3.09551e-19 2.89273e-19
7.17662e-19 6.56511e-19 1.74861e-19 1.71023e-19 3.07266e-19 2.87139e-19
7.12247e-19 6.51579e-19 1.73397e-19 1.69589e-19 3.05003e-19 2.85025e-19
7.06888e-19 6.46698e-19 1.71949e-19 1.68171e-19 3.02762e-19 2.82932e-19
7.01584e-19 6.41866e-19 1.70517e-19 1.66769e-19 3.00542e-19 2.80859e-19
6.96335e-19 6.37083e-19 1.69101e-19 1.65383e-19 2.98343e-19 2.78806e-19
6.91139e-19 6.32349e-19 1.67700e-19 1.64012e-19 2.96166e-19 2.76772e-19
6.85997e-19 6.27663e-19 1.66314e-19 1.62656e-19 2.94010e-19 2.74758e-19
6.80908e-19 6.23025e-19 1.64943e-19 1.61315e-19 2.91874e-19 2.72763e-19
6.75870e-19 6.18433e-19 1.63587e-19 1.59990e-19 2.89758e-19 2.70788e-19
6.70884e-19 6.13888e-19 1.62245e-19 1.58678e-19 2.87663e-19 2.68831e-19
6.65948e-19 6.09388e-19 1.60918e-19 1.57382e-19 2.85588e-19 2.66892e-19
6.61063e-19 6.04933e-19 1.59605e-19 1.56099e-19 2.83532e-19 2.64972e-19
6.56227e-19 6.00523e-19 1.58306e-19 1.54831e-19 2.81495e-19 2.63070e-19
6.51440e-19 5.96157e-19 1.57021e-19 1.53577e-19 2.79478e-19 2.61186e-19
6.46701e-19 5.91835e-19 1.55750e-19 1.52336e-19 2.77480e-19 2.59320e-19
6.42009e-19 5.87555e-19 1.54492e-19 1.51109e-19 2.75501e-19 2.57472e-19
6.37365e-19 5.83318e-19 1.53248e-19 1.49895e-19 2.73540e-19 2.55640e-19
6.32768e-19 5.79123e-19 1.52016e-19 1.48694e-19 2.71598e-19 2.53826e-19
6.28216e-19 5.74970e-19 1.50798e-19 1.47507e-19 2.69674e-19 2.52029e-19
6.23710e-19 5.70857e-19 1.49592e-19 1.46332e-19 2.67767e-19 2.50248e-19
6.19249e-19 5.66785e-19 1.48400e-19 1.45170e-19 2.65879e-19 2.48484e-19
6.14831e-19 5.62752e-19 1.47219e-19 1.44020e-19 2.64008e-19 2.46737e-19
6.10458e-19 5.58760e-19 1.46052e-19 1.42883e-19 2.62154e-19 2.45005e-19
6.06128e-19 5.54806e-19 1.44896e-19 1.41758e-19 2.60317e-19 2.43290e-19
6.01841e-19 5.50890e-19 1.43752e-19 1.40645e-19 2.58498e-19 2.41590e-19
5.97596e-19 5.47013e-19 1.42620e-19 1.39544e-19 2.56695e-19 2.39907e-19
5.93392e-19 5.43174e-19 1.41501e-19 1.38454e-19 2.54909e-19 2.38238e-19
5.89230e-19 5.39371e-19 1.40392e-19 1.37377e-19 2.53139e-19 2.36585e-19
5.85109e-19 5.35605e-19 1.39295e-19 1.36310e-19 2.51385e-19 2.34947e-19
5.81027e-19 5.31876e-19 1.38210e-19 1.35255e-19 2.49647e-19 2.33324e-19
5.76986e-19 5.28182e-19 1.37135e-19 1.34211e-19 2.47926e-19 2.31716e-19
5.72984e-19 5.24524e-19 1.36072e-19 1.33178e-19 2.46219e-19 2.30122e-19
5.69020e-19 5.20901e-19 1.35019e-19 1.32155e-19 2.44529e-19 2.28543e-19
5.65095e-19 5.17312e-19 1.33978e-19 1.31144e-19 2.42853e-19 2.26978e-19
5.61207e-19 5.13758e-19 1.32947e-19 1.30143e-19 2.41193e-19 2.25427e-19
5.57357e-19 5.10237e-19 1.31926e-19 1.29152e-19 2.39548e-19 2.23890e-19
5.53544e-19 5.06749e-19 1.30916e-19 1.28171e-19 2.37918e-19 2.22368e-19
5.49768e-19 5.03295e-19 1.29916e-19 1.27201e-19 2.36302e-19 2.20858e-19
5.46027e-19 4.99873e-19 1.28926e-19 1.26241e-19 2.34701e-19 2.19363e-19
5.42322e-19 4.96483e-19 1.27946e-19 1.25290e-19 2.33114e-19 2.17880e-19
5.38652e-19 4.93125e-19 1.26976e-19 1.24350e-19 2.31541e-19 2.16411e-19
5.35017e-19 4.89798e-19 1.26016e-19 1.23418e-19 2.29983e-19 2.14955e-19
5.31417e-19 4.86503e-19 1.25065e-19 1.22497e-19 2.28438e-19 2.13512e-19
5.27850e-19 4.83238e-19 1.24124e-19 1.21585e-19 2.26907e-19 2.12082e-19
5.24317e-19 4.80003e-19 1.23192e-19 1.20681e-19 2.25389e-19 2.10665e-19
5.20817e-19 4.76798e-19 1.22269e-19 1.19787e-19 2.23885e-19 2.09260e-19
5.17350e-19 4.73623e-19 1.21356e-19 1.18903e-19 2.22394e-19 2.07867e-19
5.13915e-19 4.70477e-19 1.20451e-19 1.18026e-19 2.20917e-19 2.06487e-19
5.10512e-19 4.67360e-19 1.19556e-19 1.17159e-19 2.19452e-19 2.05118e-19
5.07140e-19 4.64272e-19 1.18669e-19 1.16300e-19 2.18000e-19 2.03762e-19
5.03800e-19 4.61211e-19 1.17790e-19 1.15450e-19 2.16561e-19 2.02418e-19
5.00491e-19 4.58179e-19 1.16921e-19 1.14608e-19 2.15135e-19 2.01085e-19
4.97212e-19 4.55174e-19 1.16060e-19 1.13775e-19 2.13721e-19 1.99764e-19
4.93963e-19 4.52197e-19 1.15207e-19 1.12949e-19 2.12319e-19 1.98455e-19
4.90744e-19 4.49246e-19 1.14362e-19 1.12132e-19 2.10930e-19 1.97157e-19
4.87554e-19 4.46322e-19 1.13526e-19 1.11323e-19 2.09552e-19 1.95870e-19
4.84393e-19 4.43424e-19 1.12698e-19 1.10522e-19 2.08187e-19 1.94594e-19
4.81261e-19 4.40552e-19 1.11877e-19 1.09728e-19 2.06833e-19 1.93329e-19
4.78158e-19 4.37706e-19 1.11065e-19 1.08942e-19 2.05491e-19 1.92076e-19
4.75082e-19 4.34885e-19 1.10260e-19 1.08164e-19 2.04160e-19 1.90833e-19
4.72034e-19 4.32089e-19 1.09463e-19 1.07393e-19 2.02841e-19 1.89600e-19
4.69013e-19 4.29318e-19 1.08674e-19 1.06630e-19 2.01534e-19 1.88378e-19
4.66020e-19 4.26572e-19 1.07891e-19 1.05873e-19 2.00237e-19 1.87167e-19
4.63053e-19 4.23849e-19 1.07117e-19 1.05124e-19 1.98951e-19 1.85966e-19
4.60112e-19 4.21151e-19 1.06350e-19 1.04383e-19 1.97677e-19 1.84775e-19
4.57198e-19 4.18476e-19 1.05589e-19 1.03648e-19 1.96413e-19 1.83595e-19
4.54309e-19 4.15825e-19 1.04837e-19 1.02920e-19 1.95160e-19 1.82424e-19
4.51446e-19 4.13196e-19 1.04091e-19 1.02199e-19 1.93918e-19 1.81263e-19
4.48608e-19 4.10591e-19 1.03352e-19 1.01484e-19 1.92686e-19 1.80112e-19
4.45795e-19 4.08008e-19 1.02620e-19 1.00777e-19 1.91465e-19 1.78971e-19
4.43006e-19 4.05447e-19 1.01894e-19 1.00076e-19 1.90254e-19 1.77839e-19
4.40242e-19 4.02909e-19 1.01176e-19 9.93812e-20 1.89053e-19 1.76717e-19
4.37501e-19 4.00392e-19 1.00464e-19 9.86930e-20 1.87862e-19 1.75605e-19
4.34785e-19 3.97897e-19 9.97585e-20 9.80112e-20 1.86681e-19 1.74501e-19
4.32091e-19 3.95423e-19 9.90596e-20 9.73357e-20 1.85510e-19 1.73407e-19
4.29421e-19 3.92970e-19 9.83671e-20 9.66663e-20 1.84349e-19 1.72322e-19
4.26774e-19 3.90538e-19 9.76809e-20 9.60030e-20 1.83197e-19 1.71246e-19
4.24150e-19 3.88127e-19 9.70010e-20 9.53458e-20 1.82055e-19 1.70179e-19
4.21548e-19 3.85735e-19 9.63271e-20 9.46944e-20 1.80923e-19 1.69121e-19
4.18968e-19 3.83364e-19 9.56594e-20 9.40489e-20 1.79799e-19 1.68071e-19
4.16409e-19 3.81013e-19 9.49976e-20 9.34091e-20 1.78686e-19 1.67030e-19
4.13873e-19 3.78682e-19 9.43418e-20 9.27750e-20 1.77581e-19 1.65998e-19
4.11357e-19 3.76370e-19 9.36917e-20 9.21465e-20 1.76485e-19 1.64974e-19
